,the scores,sucess rate,one digit scores,two digits scores,three digits scores,four and more digits scores
83,0,0.0,100.0,0.0,0.0,0.0
84,0,0.0,100.0,0.0,0.0,0.0
85,0,0.0,100.0,0.0,0.0,0.0
86,0,0.0,100.0,0.0,0.0,0.0
87,0,0.0,100.0,0.0,0.0,0.0
88,1,0.011111111111111112,100.0,0.0,0.0,0.0
89,0,0.01098901098901099,100.0,0.0,0.0,0.0
90,0,0.010869565217391304,100.0,0.0,0.0,0.0
91,0,0.010752688172043012,100.0,0.0,0.0,0.0
92,0,0.010638297872340425,100.0,0.0,0.0,0.0
93,0,0.010526315789473684,100.0,0.0,0.0,0.0
94,0,0.010416666666666666,100.0,0.0,0.0,0.0
95,0,0.010309278350515464,100.0,0.0,0.0,0.0
96,0,0.01020408163265306,100.0,0.0,0.0,0.0
97,0,0.010101010101010102,100.0,0.0,0.0,0.0
98,1,0.019801980198019802,100.0,0.0,0.0,0.0
99,0,0.0196078431372549,100.0,0.0,0.0,0.0
100,1,0.028846153846153848,100.0,0.0,0.0,0.0
101,0,0.02857142857142857,100.0,0.0,0.0,0.0
102,0,0.02830188679245283,100.0,0.0,0.0,0.0
103,0,0.028037383177570093,100.0,0.0,0.0,0.0
104,0,0.027777777777777776,100.0,0.0,0.0,0.0
105,0,0.027522935779816515,100.0,0.0,0.0,0.0
106,1,0.036036036036036036,100.0,0.0,0.0,0.0
107,0,0.03571428571428571,100.0,0.0,0.0,0.0
108,0,0.035398230088495575,100.0,0.0,0.0,0.0
109,0,0.03508771929824561,100.0,0.0,0.0,0.0
110,0,0.034782608695652174,100.0,0.0,0.0,0.0
111,0,0.034482758620689655,100.0,0.0,0.0,0.0
112,0,0.03418803418803419,100.0,0.0,0.0,0.0
113,0,0.03389830508474576,100.0,0.0,0.0,0.0
114,0,0.03361344537815126,100.0,0.0,0.0,0.0
115,0,0.03333333333333333,100.0,0.0,0.0,0.0
116,0,0.03305785123966942,100.0,0.0,0.0,0.0
117,1,0.04065040650406504,100.0,0.0,0.0,0.0
118,0,0.04032258064516129,100.0,0.0,0.0,0.0
119,0,0.04,100.0,0.0,0.0,0.0
120,0,0.03968253968253968,100.0,0.0,0.0,0.0
121,0,0.03937007874015748,100.0,0.0,0.0,0.0
122,1,0.046511627906976744,100.0,0.0,0.0,0.0
123,1,0.05343511450381679,100.0,0.0,0.0,0.0
124,0,0.05303030303030303,100.0,0.0,0.0,0.0
125,0,0.05263157894736842,100.0,0.0,0.0,0.0
126,0,0.05223880597014925,100.0,0.0,0.0,0.0
127,0,0.05185185185185185,100.0,0.0,0.0,0.0
128,0,0.051470588235294115,100.0,0.0,0.0,0.0
129,0,0.051094890510948905,100.0,0.0,0.0,0.0
130,0,0.050724637681159424,100.0,0.0,0.0,0.0
131,0,0.050359712230215826,100.0,0.0,0.0,0.0
132,0,0.05,100.0,0.0,0.0,0.0
133,0,0.04964539007092199,100.0,0.0,0.0,0.0
134,0,0.04929577464788732,100.0,0.0,0.0,0.0
135,0,0.04895104895104895,100.0,0.0,0.0,0.0
136,0,0.04861111111111111,100.0,0.0,0.0,0.0
137,0,0.04827586206896552,100.0,0.0,0.0,0.0
138,0,0.04794520547945205,100.0,0.0,0.0,0.0
139,0,0.047619047619047616,100.0,0.0,0.0,0.0
140,0,0.0472972972972973,100.0,0.0,0.0,0.0
141,0,0.04697986577181208,100.0,0.0,0.0,0.0
142,0,0.04666666666666667,100.0,0.0,0.0,0.0
143,0,0.046357615894039736,100.0,0.0,0.0,0.0
144,0,0.046052631578947366,100.0,0.0,0.0,0.0
145,0,0.0457516339869281,100.0,0.0,0.0,0.0
146,0,0.045454545454545456,100.0,0.0,0.0,0.0
147,1,0.05128205128205128,100.0,0.0,0.0,0.0
148,0,0.050955414012738856,100.0,0.0,0.0,0.0
149,0,0.05063291139240506,100.0,0.0,0.0,0.0
150,0,0.050314465408805034,100.0,0.0,0.0,0.0
151,0,0.05,100.0,0.0,0.0,0.0
152,1,0.05555555555555555,100.0,0.0,0.0,0.0
153,0,0.05521472392638037,100.0,0.0,0.0,0.0
154,0,0.054878048780487805,100.0,0.0,0.0,0.0
155,0,0.05454545454545454,100.0,0.0,0.0,0.0
156,0,0.05421686746987952,100.0,0.0,0.0,0.0
157,0,0.05389221556886228,100.0,0.0,0.0,0.0
158,0,0.05357142857142857,100.0,0.0,0.0,0.0
159,1,0.058823529411764705,100.0,0.0,0.0,0.0
160,0,0.05847953216374269,100.0,0.0,0.0,0.0
161,0,0.05813953488372093,100.0,0.0,0.0,0.0
162,1,0.06321839080459771,100.0,0.0,0.0,0.0
163,0,0.06285714285714286,100.0,0.0,0.0,0.0
164,1,0.06779661016949153,100.0,0.0,0.0,0.0
165,0,0.06741573033707865,100.0,0.0,0.0,0.0
166,0,0.0670391061452514,100.0,0.0,0.0,0.0
167,0,0.06666666666666667,100.0,0.0,0.0,0.0
168,0,0.06629834254143646,100.0,0.0,0.0,0.0
169,0,0.06593406593406594,100.0,0.0,0.0,0.0
170,0,0.06557377049180328,100.0,0.0,0.0,0.0
171,0,0.06521739130434782,100.0,0.0,0.0,0.0
172,0,0.06486486486486487,100.0,0.0,0.0,0.0
173,0,0.06451612903225806,100.0,0.0,0.0,0.0
174,0,0.06417112299465241,100.0,0.0,0.0,0.0
175,0,0.06382978723404255,100.0,0.0,0.0,0.0
176,0,0.06349206349206349,100.0,0.0,0.0,0.0
177,0,0.06315789473684211,100.0,0.0,0.0,0.0
178,0,0.06282722513089005,100.0,0.0,0.0,0.0
179,0,0.0625,100.0,0.0,0.0,0.0
180,0,0.06217616580310881,100.0,0.0,0.0,0.0
181,0,0.061855670103092786,100.0,0.0,0.0,0.0
182,0,0.06153846153846154,100.0,0.0,0.0,0.0
183,0,0.061224489795918366,100.0,0.0,0.0,0.0
184,0,0.06091370558375635,100.0,0.0,0.0,0.0
185,0,0.06060606060606061,100.0,0.0,0.0,0.0
186,0,0.06030150753768844,100.0,0.0,0.0,0.0
187,0,0.06,100.0,0.0,0.0,0.0
188,0,0.05970149253731343,100.0,0.0,0.0,0.0
189,1,0.06403940886699508,100.0,0.0,0.0,0.0
190,0,0.06372549019607843,100.0,0.0,0.0,0.0
191,0,0.06341463414634146,100.0,0.0,0.0,0.0
192,0,0.06310679611650485,100.0,0.0,0.0,0.0
193,0,0.06280193236714976,100.0,0.0,0.0,0.0
194,0,0.0625,100.0,0.0,0.0,0.0
195,0,0.06220095693779904,100.0,0.0,0.0,0.0
196,0,0.06190476190476191,100.0,0.0,0.0,0.0
197,0,0.061611374407582936,100.0,0.0,0.0,0.0
198,0,0.06132075471698113,100.0,0.0,0.0,0.0
199,0,0.06103286384976526,100.0,0.0,0.0,0.0
200,0,0.06074766355140187,100.0,0.0,0.0,0.0
201,0,0.06046511627906977,100.0,0.0,0.0,0.0
202,0,0.06018518518518518,100.0,0.0,0.0,0.0
203,0,0.059907834101382486,100.0,0.0,0.0,0.0
204,0,0.05963302752293578,100.0,0.0,0.0,0.0
205,0,0.0593607305936073,100.0,0.0,0.0,0.0
206,0,0.05909090909090909,100.0,0.0,0.0,0.0
207,1,0.06306306306306306,100.0,0.0,0.0,0.0
208,0,0.06278026905829596,100.0,0.0,0.0,0.0
209,0,0.0625,100.0,0.0,0.0,0.0
210,0,0.06222222222222222,100.0,0.0,0.0,0.0
211,0,0.061946902654867256,100.0,0.0,0.0,0.0
212,0,0.06167400881057269,100.0,0.0,0.0,0.0
213,0,0.06140350877192982,100.0,0.0,0.0,0.0
214,0,0.0611353711790393,100.0,0.0,0.0,0.0
215,0,0.06086956521739131,100.0,0.0,0.0,0.0
216,0,0.06060606060606061,100.0,0.0,0.0,0.0
217,1,0.06437768240343347,100.0,0.0,0.0,0.0
218,0,0.0641025641025641,100.0,0.0,0.0,0.0
219,0,0.06382978723404255,100.0,0.0,0.0,0.0
220,0,0.0635593220338983,100.0,0.0,0.0,0.0
221,0,0.06329113924050633,100.0,0.0,0.0,0.0
222,0,0.06302521008403361,100.0,0.0,0.0,0.0
223,1,0.06666666666666667,100.0,0.0,0.0,0.0
224,1,0.07024793388429752,100.0,0.0,0.0,0.0
225,0,0.06995884773662552,100.0,0.0,0.0,0.0
226,0,0.06967213114754098,100.0,0.0,0.0,0.0
227,0,0.06938775510204082,100.0,0.0,0.0,0.0
228,0,0.06910569105691057,100.0,0.0,0.0,0.0
229,0,0.06882591093117409,100.0,0.0,0.0,0.0
230,0,0.06854838709677419,100.0,0.0,0.0,0.0
231,0,0.06827309236947791,100.0,0.0,0.0,0.0
232,0,0.068,100.0,0.0,0.0,0.0
233,0,0.06772908366533864,100.0,0.0,0.0,0.0
234,0,0.06746031746031746,100.0,0.0,0.0,0.0
235,0,0.06719367588932806,100.0,0.0,0.0,0.0
236,0,0.06692913385826772,100.0,0.0,0.0,0.0
237,0,0.06666666666666667,100.0,0.0,0.0,0.0
238,0,0.06640625,100.0,0.0,0.0,0.0
239,0,0.06614785992217899,100.0,0.0,0.0,0.0
240,0,0.06589147286821706,100.0,0.0,0.0,0.0
241,0,0.06563706563706563,100.0,0.0,0.0,0.0
242,0,0.06538461538461539,100.0,0.0,0.0,0.0
243,0,0.06513409961685823,100.0,0.0,0.0,0.0
244,0,0.0648854961832061,100.0,0.0,0.0,0.0
245,0,0.06463878326996197,100.0,0.0,0.0,0.0
246,0,0.06439393939393939,100.0,0.0,0.0,0.0
247,0,0.06415094339622641,100.0,0.0,0.0,0.0
248,0,0.06390977443609022,100.0,0.0,0.0,0.0
249,1,0.06716417910447761,100.0,0.0,0.0,0.0
250,0,0.06691449814126393,100.0,0.0,0.0,0.0
251,0,0.06666666666666667,100.0,0.0,0.0,0.0
252,0,0.06642066420664207,100.0,0.0,0.0,0.0
253,0,0.0661764705882353,100.0,0.0,0.0,0.0
254,0,0.06593406593406594,100.0,0.0,0.0,0.0
255,0,0.06569343065693431,100.0,0.0,0.0,0.0
256,0,0.06545454545454546,100.0,0.0,0.0,0.0
257,0,0.06521739130434782,100.0,0.0,0.0,0.0
258,0,0.06498194945848375,100.0,0.0,0.0,0.0
259,0,0.06474820143884892,100.0,0.0,0.0,0.0
260,0,0.06451612903225806,100.0,0.0,0.0,0.0
261,0,0.06428571428571428,100.0,0.0,0.0,0.0
262,0,0.06405693950177936,100.0,0.0,0.0,0.0
263,0,0.06382978723404255,100.0,0.0,0.0,0.0
264,0,0.0636042402826855,100.0,0.0,0.0,0.0
265,0,0.06338028169014084,100.0,0.0,0.0,0.0
266,0,0.06315789473684211,100.0,0.0,0.0,0.0
267,0,0.06293706293706294,100.0,0.0,0.0,0.0
268,0,0.0627177700348432,100.0,0.0,0.0,0.0
269,0,0.0625,100.0,0.0,0.0,0.0
270,0,0.06228373702422145,100.0,0.0,0.0,0.0
271,0,0.06206896551724138,100.0,0.0,0.0,0.0
272,0,0.061855670103092786,100.0,0.0,0.0,0.0
273,0,0.06164383561643835,100.0,0.0,0.0,0.0
274,1,0.06462585034013606,100.0,0.0,0.0,0.0
275,0,0.06440677966101695,100.0,0.0,0.0,0.0
276,0,0.06418918918918919,100.0,0.0,0.0,0.0
277,2,0.07023411371237458,100.0,0.0,0.0,0.0
278,0,0.07,100.0,0.0,0.0,0.0
279,0,0.06976744186046512,100.0,0.0,0.0,0.0
280,0,0.0695364238410596,100.0,0.0,0.0,0.0
281,0,0.06930693069306931,100.0,0.0,0.0,0.0
282,1,0.07213114754098361,100.0,0.0,0.0,0.0
283,0,0.0718954248366013,100.0,0.0,0.0,0.0
284,0,0.07166123778501629,100.0,0.0,0.0,0.0
285,0,0.07142857142857142,100.0,0.0,0.0,0.0
286,0,0.07119741100323625,100.0,0.0,0.0,0.0
287,0,0.07096774193548387,100.0,0.0,0.0,0.0
288,0,0.0707395498392283,100.0,0.0,0.0,0.0
289,0,0.07051282051282051,100.0,0.0,0.0,0.0
290,0,0.07028753993610223,100.0,0.0,0.0,0.0
291,1,0.07301587301587302,100.0,0.0,0.0,0.0
292,0,0.07278481012658228,100.0,0.0,0.0,0.0
293,0,0.07255520504731862,100.0,0.0,0.0,0.0
294,0,0.07232704402515723,100.0,0.0,0.0,0.0
295,0,0.07210031347962383,100.0,0.0,0.0,0.0
296,0,0.071875,100.0,0.0,0.0,0.0
297,0,0.07165109034267912,100.0,0.0,0.0,0.0
298,0,0.07142857142857142,100.0,0.0,0.0,0.0
299,0,0.07120743034055728,100.0,0.0,0.0,0.0
300,0,0.07098765432098765,100.0,0.0,0.0,0.0
301,0,0.07076923076923076,100.0,0.0,0.0,0.0
302,1,0.07339449541284404,100.0,0.0,0.0,0.0
303,0,0.07317073170731707,100.0,0.0,0.0,0.0
304,1,0.07575757575757576,100.0,0.0,0.0,0.0
305,0,0.0755287009063444,100.0,0.0,0.0,0.0
306,0,0.07530120481927711,100.0,0.0,0.0,0.0
307,0,0.07507507507507508,100.0,0.0,0.0,0.0
308,0,0.0748502994011976,100.0,0.0,0.0,0.0
309,0,0.07462686567164178,100.0,0.0,0.0,0.0
310,0,0.0744047619047619,100.0,0.0,0.0,0.0
311,0,0.07418397626112759,100.0,0.0,0.0,0.0
312,0,0.07396449704142012,100.0,0.0,0.0,0.0
313,0,0.07374631268436578,100.0,0.0,0.0,0.0
314,0,0.07352941176470588,100.0,0.0,0.0,0.0
315,1,0.07602339181286549,100.0,0.0,0.0,0.0
316,0,0.07580174927113703,100.0,0.0,0.0,0.0
317,0,0.0755813953488372,100.0,0.0,0.0,0.0
318,1,0.07803468208092486,100.0,0.0,0.0,0.0
319,0,0.07780979827089338,100.0,0.0,0.0,0.0
320,1,0.08022922636103152,100.0,0.0,0.0,0.0
321,0,0.08,100.0,0.0,0.0,0.0
322,0,0.07977207977207977,100.0,0.0,0.0,0.0
323,0,0.07954545454545454,100.0,0.0,0.0,0.0
324,1,0.08192090395480225,100.0,0.0,0.0,0.0
325,0,0.08169014084507042,100.0,0.0,0.0,0.0
326,0,0.08146067415730338,100.0,0.0,0.0,0.0
327,0,0.08123249299719888,100.0,0.0,0.0,0.0
328,0,0.08100558659217877,100.0,0.0,0.0,0.0
329,0,0.0807799442896936,100.0,0.0,0.0,0.0
330,0,0.08055555555555556,100.0,0.0,0.0,0.0
331,0,0.08033240997229917,100.0,0.0,0.0,0.0
332,0,0.08011049723756906,100.0,0.0,0.0,0.0
333,0,0.07988980716253444,100.0,0.0,0.0,0.0
334,0,0.07967032967032966,100.0,0.0,0.0,0.0
335,0,0.07945205479452055,100.0,0.0,0.0,0.0
336,0,0.07923497267759563,100.0,0.0,0.0,0.0
337,0,0.07901907356948229,100.0,0.0,0.0,0.0
338,0,0.07880434782608696,100.0,0.0,0.0,0.0
339,1,0.08108108108108109,100.0,0.0,0.0,0.0
340,1,0.08333333333333333,100.0,0.0,0.0,0.0
341,1,0.0855614973262032,100.0,0.0,0.0,0.0
342,0,0.08533333333333333,100.0,0.0,0.0,0.0
343,0,0.0851063829787234,100.0,0.0,0.0,0.0
344,0,0.08488063660477453,100.0,0.0,0.0,0.0
345,0,0.08465608465608465,100.0,0.0,0.0,0.0
346,0,0.08443271767810026,100.0,0.0,0.0,0.0
347,0,0.08421052631578947,100.0,0.0,0.0,0.0
348,1,0.08638743455497382,100.0,0.0,0.0,0.0
349,0,0.08616187989556136,100.0,0.0,0.0,0.0
350,0,0.0859375,100.0,0.0,0.0,0.0
351,0,0.08571428571428572,100.0,0.0,0.0,0.0
352,0,0.08549222797927461,100.0,0.0,0.0,0.0
353,0,0.08527131782945736,100.0,0.0,0.0,0.0
354,1,0.08740359897172237,100.0,0.0,0.0,0.0
355,0,0.08717948717948718,100.0,0.0,0.0,0.0
356,0,0.08695652173913043,100.0,0.0,0.0,0.0
357,1,0.089058524173028,100.0,0.0,0.0,0.0
358,0,0.08883248730964467,100.0,0.0,0.0,0.0
359,3,0.09547738693467336,100.0,0.0,0.0,0.0
360,0,0.09523809523809523,100.0,0.0,0.0,0.0
361,1,0.09725685785536159,100.0,0.0,0.0,0.0
362,0,0.09701492537313433,100.0,0.0,0.0,0.0
363,0,0.0967741935483871,100.0,0.0,0.0,0.0
364,0,0.09653465346534654,100.0,0.0,0.0,0.0
365,0,0.0962962962962963,100.0,0.0,0.0,0.0
366,1,0.09828009828009827,100.0,0.0,0.0,0.0
367,1,0.10024449877750612,100.0,0.0,0.0,0.0
368,0,0.1,100.0,0.0,0.0,0.0
369,0,0.09975669099756691,100.0,0.0,0.0,0.0
370,0,0.09951456310679611,100.0,0.0,0.0,0.0
371,5,0.11004784688995216,100.0,0.0,0.0,0.0
372,0,0.10978520286396182,100.0,0.0,0.0,0.0
373,0,0.10952380952380952,100.0,0.0,0.0,0.0
374,0,0.10926365795724466,100.0,0.0,0.0,0.0
375,1,0.1111111111111111,100.0,0.0,0.0,0.0
376,0,0.11084905660377359,100.0,0.0,0.0,0.0
377,0,0.11058823529411765,100.0,0.0,0.0,0.0
378,1,0.11241217798594848,100.0,0.0,0.0,0.0
379,0,0.11214953271028037,100.0,0.0,0.0,0.0
380,0,0.11188811188811189,100.0,0.0,0.0,0.0
381,1,0.1136890951276102,100.0,0.0,0.0,0.0
382,0,0.11342592592592593,100.0,0.0,0.0,0.0
383,0,0.11316397228637413,100.0,0.0,0.0,0.0
384,1,0.11494252873563218,100.0,0.0,0.0,0.0
385,0,0.11467889908256881,100.0,0.0,0.0,0.0
386,0,0.11441647597254005,100.0,0.0,0.0,0.0
387,0,0.1141552511415525,100.0,0.0,0.0,0.0
388,1,0.1159090909090909,100.0,0.0,0.0,0.0
389,0,0.11564625850340136,100.0,0.0,0.0,0.0
390,0,0.11538461538461539,100.0,0.0,0.0,0.0
391,0,0.11512415349887133,100.0,0.0,0.0,0.0
392,0,0.11486486486486487,100.0,0.0,0.0,0.0
393,1,0.11659192825112108,100.0,0.0,0.0,0.0
394,0,0.116331096196868,100.0,0.0,0.0,0.0
395,0,0.11607142857142858,100.0,0.0,0.0,0.0
396,0,0.11581291759465479,100.0,0.0,0.0,0.0
397,0,0.11555555555555555,100.0,0.0,0.0,0.0
398,1,0.1172566371681416,100.0,0.0,0.0,0.0
399,0,0.11699779249448124,100.0,0.0,0.0,0.0
400,1,0.11868131868131868,100.0,0.0,0.0,0.0
401,0,0.11842105263157894,100.0,0.0,0.0,0.0
402,0,0.11816192560175055,100.0,0.0,0.0,0.0
403,0,0.11790393013100436,100.0,0.0,0.0,0.0
404,0,0.11764705882352941,100.0,0.0,0.0,0.0
405,0,0.11739130434782609,100.0,0.0,0.0,0.0
406,0,0.11713665943600868,100.0,0.0,0.0,0.0
407,0,0.11688311688311688,100.0,0.0,0.0,0.0
408,2,0.12043010752688173,100.0,0.0,0.0,0.0
409,1,0.12205567451820129,100.0,0.0,0.0,0.0
410,1,0.12366737739872068,100.0,0.0,0.0,0.0
411,0,0.12340425531914893,100.0,0.0,0.0,0.0
412,1,0.125,100.0,0.0,0.0,0.0
413,0,0.12473572938689217,100.0,0.0,0.0,0.0
414,0,0.12447257383966245,100.0,0.0,0.0,0.0
415,0,0.12421052631578948,100.0,0.0,0.0,0.0
416,0,0.12394957983193278,100.0,0.0,0.0,0.0
417,0,0.12368972746331237,100.0,0.0,0.0,0.0
418,1,0.12526096033402923,100.0,0.0,0.0,0.0
419,0,0.125,100.0,0.0,0.0,0.0
420,0,0.12474012474012475,100.0,0.0,0.0,0.0
421,0,0.12448132780082988,100.0,0.0,0.0,0.0
422,0,0.12422360248447205,100.0,0.0,0.0,0.0
423,0,0.12396694214876033,100.0,0.0,0.0,0.0
424,0,0.12371134020618557,100.0,0.0,0.0,0.0
425,0,0.12345679012345678,100.0,0.0,0.0,0.0
426,0,0.12320328542094455,100.0,0.0,0.0,0.0
427,1,0.12474437627811862,100.0,0.0,0.0,0.0
428,0,0.12448979591836734,100.0,0.0,0.0,0.0
429,0,0.12423625254582485,100.0,0.0,0.0,0.0
430,0,0.12398373983739837,100.0,0.0,0.0,0.0
431,1,0.12550607287449392,100.0,0.0,0.0,0.0
432,0,0.12525252525252525,100.0,0.0,0.0,0.0
433,0,0.125,100.0,0.0,0.0,0.0
434,2,0.1282565130260521,100.0,0.0,0.0,0.0
435,0,0.128,100.0,0.0,0.0,0.0
436,0,0.1277445109780439,100.0,0.0,0.0,0.0
437,0,0.12749003984063745,100.0,0.0,0.0,0.0
438,0,0.1272365805168986,100.0,0.0,0.0,0.0
439,1,0.12871287128712872,100.0,0.0,0.0,0.0
440,1,0.1301775147928994,100.0,0.0,0.0,0.0
441,0,0.12992125984251968,100.0,0.0,0.0,0.0
442,1,0.13137254901960785,100.0,0.0,0.0,0.0
443,0,0.13111545988258316,100.0,0.0,0.0,0.0
444,0,0.130859375,100.0,0.0,0.0,0.0
445,0,0.13060428849902533,100.0,0.0,0.0,0.0
446,4,0.13706563706563707,100.0,0.0,0.0,0.0
447,0,0.13680154142581888,100.0,0.0,0.0,0.0
448,0,0.13653846153846153,100.0,0.0,0.0,0.0
449,0,0.1362763915547025,100.0,0.0,0.0,0.0
450,0,0.1360153256704981,100.0,0.0,0.0,0.0
451,1,0.13740458015267176,100.0,0.0,0.0,0.0
452,2,0.14041745730550284,100.0,0.0,0.0,0.0
453,1,0.14177693761814744,100.0,0.0,0.0,0.0
454,1,0.1431261770244821,100.0,0.0,0.0,0.0
455,0,0.14285714285714285,100.0,0.0,0.0,0.0
456,0,0.1425891181988743,100.0,0.0,0.0,0.0
457,0,0.14232209737827714,100.0,0.0,0.0,0.0
458,0,0.14205607476635515,100.0,0.0,0.0,0.0
459,0,0.1417910447761194,100.0,0.0,0.0,0.0
460,0,0.14152700186219738,100.0,0.0,0.0,0.0
461,0,0.1412639405204461,100.0,0.0,0.0,0.0
462,2,0.14417744916820702,100.0,0.0,0.0,0.0
463,0,0.14391143911439114,100.0,0.0,0.0,0.0
464,1,0.14522058823529413,100.0,0.0,0.0,0.0
465,0,0.14495412844036698,100.0,0.0,0.0,0.0
466,0,0.1446886446886447,100.0,0.0,0.0,0.0
467,0,0.14442413162705667,100.0,0.0,0.0,0.0
468,0,0.14416058394160583,100.0,0.0,0.0,0.0
469,0,0.14389799635701275,100.0,0.0,0.0,0.0
470,2,0.14673913043478262,100.0,0.0,0.0,0.0
471,0,0.14647377938517178,100.0,0.0,0.0,0.0
472,1,0.14774774774774774,100.0,0.0,0.0,0.0
473,0,0.1474820143884892,100.0,0.0,0.0,0.0
474,1,0.14874551971326164,100.0,0.0,0.0,0.0
475,0,0.148479427549195,100.0,0.0,0.0,0.0
476,1,0.1497326203208556,100.0,0.0,0.0,0.0
477,2,0.1524822695035461,100.0,0.0,0.0,0.0
478,1,0.15371024734982333,100.0,0.0,0.0,0.0
479,0,0.15343915343915343,100.0,0.0,0.0,0.0
480,0,0.15316901408450703,100.0,0.0,0.0,0.0
481,0,0.15289982425307558,100.0,0.0,0.0,0.0
482,0,0.15263157894736842,100.0,0.0,0.0,0.0
483,0,0.15236427320490367,100.0,0.0,0.0,0.0
484,3,0.1565217391304348,100.0,0.0,0.0,0.0
485,0,0.15625,100.0,0.0,0.0,0.0
486,1,0.157439446366782,100.0,0.0,0.0,0.0
487,0,0.15716753022452504,100.0,0.0,0.0,0.0
488,1,0.15834767641996558,100.0,0.0,0.0,0.0
489,0,0.15807560137457044,100.0,0.0,0.0,0.0
490,1,0.15924657534246575,100.0,0.0,0.0,0.0
491,1,0.16040955631399317,100.0,0.0,0.0,0.0
492,0,0.16013628620102216,100.0,0.0,0.0,0.0
493,1,0.16129032258064516,100.0,0.0,0.0,0.0
494,1,0.16243654822335024,100.0,0.0,0.0,0.0
495,1,0.163575042158516,100.0,0.0,0.0,0.0
496,0,0.1632996632996633,100.0,0.0,0.0,0.0
497,0,0.16302521008403362,100.0,0.0,0.0,0.0
