,the scores,sucess rate,one digit scores,two digits scores,three digits scores,four and more digits scores
83,0,0.0,100.0,0.0,0.0,0.0
84,0,0.0,100.0,0.0,0.0,0.0
85,0,0.0,100.0,0.0,0.0,0.0
86,0,0.0,100.0,0.0,0.0,0.0
87,0,0.0,100.0,0.0,0.0,0.0
88,0,0.0,100.0,0.0,0.0,0.0
89,0,0.0,100.0,0.0,0.0,0.0
90,0,0.0,100.0,0.0,0.0,0.0
91,0,0.0,100.0,0.0,0.0,0.0
92,0,0.0,100.0,0.0,0.0,0.0
93,0,0.0,100.0,0.0,0.0,0.0
94,0,0.0,100.0,0.0,0.0,0.0
95,0,0.0,100.0,0.0,0.0,0.0
96,0,0.0,100.0,0.0,0.0,0.0
97,0,0.0,100.0,0.0,0.0,0.0
98,0,0.0,100.0,0.0,0.0,0.0
99,0,0.0,100.0,0.0,0.0,0.0
100,0,0.0,100.0,0.0,0.0,0.0
101,0,0.0,100.0,0.0,0.0,0.0
102,0,0.0,100.0,0.0,0.0,0.0
103,0,0.0,100.0,0.0,0.0,0.0
104,0,0.0,100.0,0.0,0.0,0.0
105,0,0.0,100.0,0.0,0.0,0.0
106,0,0.0,100.0,0.0,0.0,0.0
107,0,0.0,100.0,0.0,0.0,0.0
108,0,0.0,100.0,0.0,0.0,0.0
109,0,0.0,100.0,0.0,0.0,0.0
110,0,0.0,100.0,0.0,0.0,0.0
111,0,0.0,100.0,0.0,0.0,0.0
112,0,0.0,100.0,0.0,0.0,0.0
113,0,0.0,100.0,0.0,0.0,0.0
114,0,0.0,100.0,0.0,0.0,0.0
115,0,0.0,100.0,0.0,0.0,0.0
116,0,0.0,100.0,0.0,0.0,0.0
117,0,0.0,100.0,0.0,0.0,0.0
118,0,0.0,100.0,0.0,0.0,0.0
119,1,0.008264462809917356,100.0,0.0,0.0,0.0
120,1,0.016260162601626018,100.0,0.0,0.0,0.0
121,0,0.016129032258064516,100.0,0.0,0.0,0.0
122,0,0.016,100.0,0.0,0.0,0.0
123,0,0.015873015873015872,100.0,0.0,0.0,0.0
124,0,0.015748031496062992,100.0,0.0,0.0,0.0
125,0,0.015625,100.0,0.0,0.0,0.0
126,0,0.015503875968992248,100.0,0.0,0.0,0.0
127,0,0.015384615384615385,100.0,0.0,0.0,0.0
128,0,0.015267175572519083,100.0,0.0,0.0,0.0
129,0,0.015151515151515152,100.0,0.0,0.0,0.0
130,0,0.015037593984962405,100.0,0.0,0.0,0.0
131,0,0.014925373134328358,100.0,0.0,0.0,0.0
132,0,0.014814814814814815,100.0,0.0,0.0,0.0
133,0,0.014705882352941176,100.0,0.0,0.0,0.0
134,0,0.014598540145985401,100.0,0.0,0.0,0.0
135,0,0.014492753623188406,100.0,0.0,0.0,0.0
136,0,0.014388489208633094,100.0,0.0,0.0,0.0
137,0,0.014285714285714285,100.0,0.0,0.0,0.0
138,0,0.014184397163120567,100.0,0.0,0.0,0.0
139,0,0.014084507042253521,100.0,0.0,0.0,0.0
140,0,0.013986013986013986,100.0,0.0,0.0,0.0
141,0,0.013888888888888888,100.0,0.0,0.0,0.0
142,0,0.013793103448275862,100.0,0.0,0.0,0.0
143,0,0.0136986301369863,100.0,0.0,0.0,0.0
144,0,0.013605442176870748,100.0,0.0,0.0,0.0
145,0,0.013513513513513514,100.0,0.0,0.0,0.0
146,0,0.013422818791946308,100.0,0.0,0.0,0.0
147,0,0.013333333333333334,100.0,0.0,0.0,0.0
148,0,0.013245033112582781,100.0,0.0,0.0,0.0
149,0,0.013157894736842105,100.0,0.0,0.0,0.0
150,0,0.013071895424836602,100.0,0.0,0.0,0.0
151,0,0.012987012987012988,100.0,0.0,0.0,0.0
152,0,0.012903225806451613,100.0,0.0,0.0,0.0
153,1,0.01910828025477707,100.0,0.0,0.0,0.0
154,0,0.0189873417721519,100.0,0.0,0.0,0.0
155,1,0.025,100.0,0.0,0.0,0.0
156,0,0.024844720496894408,100.0,0.0,0.0,0.0
157,0,0.024691358024691357,100.0,0.0,0.0,0.0
158,0,0.024539877300613498,100.0,0.0,0.0,0.0
159,0,0.024390243902439025,100.0,0.0,0.0,0.0
160,0,0.024242424242424242,100.0,0.0,0.0,0.0
161,0,0.024096385542168676,100.0,0.0,0.0,0.0
162,0,0.023952095808383235,100.0,0.0,0.0,0.0
163,0,0.023809523809523808,100.0,0.0,0.0,0.0
164,1,0.029411764705882353,100.0,0.0,0.0,0.0
165,0,0.029239766081871343,100.0,0.0,0.0,0.0
166,1,0.03468208092485549,100.0,0.0,0.0,0.0
167,0,0.034482758620689655,100.0,0.0,0.0,0.0
168,0,0.03428571428571429,100.0,0.0,0.0,0.0
169,0,0.03409090909090909,100.0,0.0,0.0,0.0
170,0,0.03389830508474576,100.0,0.0,0.0,0.0
171,0,0.033707865168539325,100.0,0.0,0.0,0.0
172,0,0.0335195530726257,100.0,0.0,0.0,0.0
173,0,0.03333333333333333,100.0,0.0,0.0,0.0
174,0,0.03314917127071823,100.0,0.0,0.0,0.0
175,1,0.03825136612021858,100.0,0.0,0.0,0.0
176,0,0.03804347826086957,100.0,0.0,0.0,0.0
177,0,0.03783783783783784,100.0,0.0,0.0,0.0
178,0,0.03763440860215054,100.0,0.0,0.0,0.0
179,0,0.0374331550802139,100.0,0.0,0.0,0.0
180,1,0.042328042328042326,100.0,0.0,0.0,0.0
181,0,0.042105263157894736,100.0,0.0,0.0,0.0
182,1,0.046875,100.0,0.0,0.0,0.0
183,0,0.046632124352331605,100.0,0.0,0.0,0.0
184,0,0.04639175257731959,100.0,0.0,0.0,0.0
185,0,0.046153846153846156,100.0,0.0,0.0,0.0
186,0,0.04591836734693878,100.0,0.0,0.0,0.0
187,0,0.04568527918781726,100.0,0.0,0.0,0.0
188,0,0.045454545454545456,100.0,0.0,0.0,0.0
189,1,0.05,100.0,0.0,0.0,0.0
190,0,0.04975124378109453,100.0,0.0,0.0,0.0
191,0,0.04950495049504951,100.0,0.0,0.0,0.0
192,0,0.04926108374384237,100.0,0.0,0.0,0.0
193,1,0.05365853658536585,100.0,0.0,0.0,0.0
194,0,0.05339805825242718,100.0,0.0,0.0,0.0
195,0,0.05314009661835749,100.0,0.0,0.0,0.0
196,0,0.052884615384615384,100.0,0.0,0.0,0.0
197,0,0.05263157894736842,100.0,0.0,0.0,0.0
198,0,0.05238095238095238,100.0,0.0,0.0,0.0
199,1,0.05660377358490566,100.0,0.0,0.0,0.0
200,0,0.056338028169014086,100.0,0.0,0.0,0.0
201,0,0.056074766355140186,100.0,0.0,0.0,0.0
202,0,0.05581395348837209,100.0,0.0,0.0,0.0
203,0,0.05555555555555555,100.0,0.0,0.0,0.0
204,0,0.055299539170506916,100.0,0.0,0.0,0.0
205,1,0.0593607305936073,100.0,0.0,0.0,0.0
206,0,0.05909090909090909,100.0,0.0,0.0,0.0
207,0,0.058823529411764705,100.0,0.0,0.0,0.0
208,0,0.05855855855855856,100.0,0.0,0.0,0.0
209,0,0.05829596412556054,100.0,0.0,0.0,0.0
210,0,0.05803571428571429,100.0,0.0,0.0,0.0
211,0,0.057777777777777775,100.0,0.0,0.0,0.0
212,0,0.05752212389380531,100.0,0.0,0.0,0.0
213,0,0.05726872246696035,100.0,0.0,0.0,0.0
214,0,0.05701754385964912,100.0,0.0,0.0,0.0
215,0,0.056768558951965066,100.0,0.0,0.0,0.0
216,1,0.06060606060606061,100.0,0.0,0.0,0.0
217,1,0.06437768240343347,100.0,0.0,0.0,0.0
218,0,0.0641025641025641,100.0,0.0,0.0,0.0
219,0,0.06382978723404255,100.0,0.0,0.0,0.0
220,0,0.0635593220338983,100.0,0.0,0.0,0.0
221,0,0.06329113924050633,100.0,0.0,0.0,0.0
222,0,0.06302521008403361,100.0,0.0,0.0,0.0
223,0,0.06276150627615062,100.0,0.0,0.0,0.0
224,2,0.07024793388429752,100.0,0.0,0.0,0.0
225,0,0.06995884773662552,100.0,0.0,0.0,0.0
226,0,0.06967213114754098,100.0,0.0,0.0,0.0
227,0,0.06938775510204082,100.0,0.0,0.0,0.0
228,2,0.07661290322580645,100.0,0.0,0.0,0.0
229,0,0.07630522088353414,100.0,0.0,0.0,0.0
230,2,0.08333333333333333,100.0,0.0,0.0,0.0
231,1,0.08661417322834646,100.0,0.0,0.0,0.0
232,0,0.08627450980392157,100.0,0.0,0.0,0.0
233,0,0.0859375,100.0,0.0,0.0,0.0
234,2,0.09266409266409266,100.0,0.0,0.0,0.0
235,0,0.09230769230769231,100.0,0.0,0.0,0.0
236,0,0.09195402298850575,100.0,0.0,0.0,0.0
237,0,0.0916030534351145,100.0,0.0,0.0,0.0
238,1,0.0946969696969697,100.0,0.0,0.0,0.0
239,0,0.09433962264150944,100.0,0.0,0.0,0.0
240,0,0.09398496240601503,100.0,0.0,0.0,0.0
241,0,0.09363295880149813,100.0,0.0,0.0,0.0
242,0,0.09328358208955224,100.0,0.0,0.0,0.0
243,0,0.09293680297397769,100.0,0.0,0.0,0.0
244,0,0.09259259259259259,100.0,0.0,0.0,0.0
245,0,0.09225092250922509,100.0,0.0,0.0,0.0
246,0,0.09191176470588236,100.0,0.0,0.0,0.0
247,0,0.09157509157509157,100.0,0.0,0.0,0.0
248,0,0.09124087591240876,100.0,0.0,0.0,0.0
249,1,0.09420289855072464,100.0,0.0,0.0,0.0
250,0,0.09386281588447654,100.0,0.0,0.0,0.0
251,0,0.09352517985611511,100.0,0.0,0.0,0.0
252,1,0.09642857142857143,100.0,0.0,0.0,0.0
253,0,0.09608540925266904,100.0,0.0,0.0,0.0
254,0,0.09574468085106383,100.0,0.0,0.0,0.0
255,0,0.09540636042402827,100.0,0.0,0.0,0.0
256,0,0.09507042253521127,100.0,0.0,0.0,0.0
257,0,0.09473684210526316,100.0,0.0,0.0,0.0
258,1,0.0975609756097561,100.0,0.0,0.0,0.0
259,0,0.09722222222222222,100.0,0.0,0.0,0.0
260,1,0.1,100.0,0.0,0.0,0.0
261,0,0.09965635738831616,100.0,0.0,0.0,0.0
262,1,0.10238907849829351,100.0,0.0,0.0,0.0
263,0,0.10204081632653061,100.0,0.0,0.0,0.0
264,2,0.10774410774410774,100.0,0.0,0.0,0.0
265,0,0.10738255033557047,100.0,0.0,0.0,0.0
266,0,0.10702341137123746,100.0,0.0,0.0,0.0
267,0,0.10666666666666667,100.0,0.0,0.0,0.0
268,0,0.10631229235880399,100.0,0.0,0.0,0.0
269,2,0.1118421052631579,100.0,0.0,0.0,0.0
270,0,0.11147540983606558,100.0,0.0,0.0,0.0
271,0,0.1111111111111111,100.0,0.0,0.0,0.0
272,0,0.11074918566775244,100.0,0.0,0.0,0.0
273,0,0.11038961038961038,100.0,0.0,0.0,0.0
274,0,0.11003236245954692,100.0,0.0,0.0,0.0
275,0,0.10967741935483871,100.0,0.0,0.0,0.0
276,0,0.10932475884244373,100.0,0.0,0.0,0.0
277,0,0.10897435897435898,100.0,0.0,0.0,0.0
278,0,0.10862619808306709,100.0,0.0,0.0,0.0
279,0,0.10828025477707007,100.0,0.0,0.0,0.0
280,2,0.11356466876971609,100.0,0.0,0.0,0.0
281,0,0.11320754716981132,100.0,0.0,0.0,0.0
282,0,0.11285266457680251,100.0,0.0,0.0,0.0
283,0,0.1125,100.0,0.0,0.0,0.0
284,0,0.11214953271028037,100.0,0.0,0.0,0.0
285,0,0.11180124223602485,100.0,0.0,0.0,0.0
286,1,0.11419753086419752,100.0,0.0,0.0,0.0
287,0,0.11384615384615385,100.0,0.0,0.0,0.0
288,0,0.11349693251533742,100.0,0.0,0.0,0.0
289,0,0.11314984709480122,100.0,0.0,0.0,0.0
290,0,0.11280487804878049,100.0,0.0,0.0,0.0
291,0,0.11246200607902736,100.0,0.0,0.0,0.0
292,0,0.11212121212121212,100.0,0.0,0.0,0.0
293,0,0.11178247734138973,100.0,0.0,0.0,0.0
294,1,0.11411411411411411,100.0,0.0,0.0,0.0
295,1,0.11641791044776119,100.0,0.0,0.0,0.0
296,0,0.11607142857142858,100.0,0.0,0.0,0.0
297,1,0.11834319526627218,100.0,0.0,0.0,0.0
298,3,0.12573099415204678,100.0,0.0,0.0,0.0
299,0,0.12536443148688048,100.0,0.0,0.0,0.0
300,0,0.125,100.0,0.0,0.0,0.0
301,0,0.1246376811594203,100.0,0.0,0.0,0.0
302,0,0.12427745664739884,100.0,0.0,0.0,0.0
303,1,0.12643678160919541,100.0,0.0,0.0,0.0
304,0,0.12607449856733524,100.0,0.0,0.0,0.0
305,0,0.12571428571428572,100.0,0.0,0.0,0.0
306,0,0.12535612535612536,100.0,0.0,0.0,0.0
307,0,0.125,100.0,0.0,0.0,0.0
308,0,0.12464589235127478,100.0,0.0,0.0,0.0
309,2,0.12921348314606743,100.0,0.0,0.0,0.0
310,0,0.12885154061624648,100.0,0.0,0.0,0.0
311,0,0.12849162011173185,100.0,0.0,0.0,0.0
312,1,0.13055555555555556,100.0,0.0,0.0,0.0
313,1,0.13259668508287292,100.0,0.0,0.0,0.0
314,1,0.1346153846153846,100.0,0.0,0.0,0.0
315,0,0.13424657534246576,100.0,0.0,0.0,0.0
316,0,0.13387978142076504,100.0,0.0,0.0,0.0
317,0,0.1335149863760218,100.0,0.0,0.0,0.0
318,1,0.13550135501355012,100.0,0.0,0.0,0.0
319,0,0.13513513513513514,100.0,0.0,0.0,0.0
320,0,0.1347708894878706,100.0,0.0,0.0,0.0
321,1,0.13672922252010725,100.0,0.0,0.0,0.0
322,1,0.13866666666666666,100.0,0.0,0.0,0.0
323,0,0.13829787234042554,100.0,0.0,0.0,0.0
324,2,0.1424802110817942,100.0,0.0,0.0,0.0
325,0,0.14210526315789473,100.0,0.0,0.0,0.0
326,3,0.1484375,100.0,0.0,0.0,0.0
327,0,0.14805194805194805,100.0,0.0,0.0,0.0
328,0,0.14766839378238342,100.0,0.0,0.0,0.0
329,1,0.14948453608247422,100.0,0.0,0.0,0.0
330,0,0.14910025706940874,100.0,0.0,0.0,0.0
331,1,0.15089514066496162,100.0,0.0,0.0,0.0
332,2,0.1548223350253807,100.0,0.0,0.0,0.0
333,0,0.15443037974683543,100.0,0.0,0.0,0.0
334,1,0.1561712846347607,100.0,0.0,0.0,0.0
335,3,0.16209476309226933,100.0,0.0,0.0,0.0
336,1,0.16377171215880892,100.0,0.0,0.0,0.0
337,0,0.16336633663366337,100.0,0.0,0.0,0.0
338,1,0.16502463054187191,100.0,0.0,0.0,0.0
339,0,0.16461916461916462,100.0,0.0,0.0,0.0
340,1,0.16625916870415647,100.0,0.0,0.0,0.0
341,1,0.1678832116788321,100.0,0.0,0.0,0.0
342,0,0.16747572815533981,100.0,0.0,0.0,0.0
343,1,0.16908212560386474,100.0,0.0,0.0,0.0
344,1,0.17067307692307693,100.0,0.0,0.0,0.0
345,0,0.17026378896882494,100.0,0.0,0.0,0.0
346,1,0.1718377088305489,100.0,0.0,0.0,0.0
347,1,0.17339667458432304,100.0,0.0,0.0,0.0
348,0,0.17298578199052134,100.0,0.0,0.0,0.0
349,2,0.17647058823529413,100.0,0.0,0.0,0.0
350,0,0.176056338028169,100.0,0.0,0.0,0.0
351,0,0.1756440281030445,100.0,0.0,0.0,0.0
352,0,0.17523364485981308,100.0,0.0,0.0,0.0
353,1,0.17674418604651163,100.0,0.0,0.0,0.0
354,0,0.17633410672853828,100.0,0.0,0.0,0.0
355,0,0.17592592592592593,100.0,0.0,0.0,0.0
356,1,0.1774193548387097,100.0,0.0,0.0,0.0
357,0,0.17701149425287357,100.0,0.0,0.0,0.0
358,1,0.17848970251716248,100.0,0.0,0.0,0.0
359,6,0.1891891891891892,100.0,0.0,0.0,0.0
360,3,0.19419642857142858,100.0,0.0,0.0,0.0
361,0,0.19376391982182628,100.0,0.0,0.0,0.0
362,0,0.19333333333333333,100.0,0.0,0.0,0.0
363,1,0.19469026548672566,100.0,0.0,0.0,0.0
364,1,0.1960352422907489,100.0,0.0,0.0,0.0
365,1,0.19736842105263158,100.0,0.0,0.0,0.0
366,0,0.19693654266958424,100.0,0.0,0.0,0.0
367,3,0.2017353579175705,100.0,0.0,0.0,0.0
368,3,0.2064516129032258,100.0,0.0,0.0,0.0
369,0,0.20600858369098712,100.0,0.0,0.0,0.0
370,1,0.20726495726495728,100.0,0.0,0.0,0.0
371,0,0.2068230277185501,100.0,0.0,0.0,0.0
372,0,0.20638297872340425,100.0,0.0,0.0,0.0
373,3,0.2109704641350211,100.0,0.0,0.0,0.0
374,0,0.21052631578947367,100.0,0.0,0.0,0.0
375,1,0.21174004192872117,100.0,0.0,0.0,0.0
376,0,0.2112970711297071,100.0,0.0,0.0,0.0
377,3,0.2157676348547718,100.0,0.0,0.0,0.0
378,0,0.2153209109730849,100.0,0.0,0.0,0.0
379,0,0.21487603305785125,100.0,0.0,0.0,0.0
380,2,0.21765913757700206,100.0,0.0,0.0,0.0
381,2,0.22040816326530613,100.0,0.0,0.0,0.0
382,0,0.219959266802444,100.0,0.0,0.0,0.0
383,0,0.21951219512195122,100.0,0.0,0.0,0.0
384,0,0.21906693711967545,100.0,0.0,0.0,0.0
385,2,0.2217741935483871,100.0,0.0,0.0,0.0
386,1,0.22289156626506024,100.0,0.0,0.0,0.0
387,0,0.22244488977955912,100.0,0.0,0.0,0.0
388,0,0.222,100.0,0.0,0.0,0.0
389,9,0.23529411764705882,100.0,0.0,0.0,0.0
390,3,0.23929961089494164,100.0,0.0,0.0,0.0
391,1,0.24031007751937986,100.0,0.0,0.0,0.0
392,0,0.23984526112185686,100.0,0.0,0.0,0.0
393,0,0.23938223938223938,100.0,0.0,0.0,0.0
394,0,0.23892100192678228,100.0,0.0,0.0,0.0
395,0,0.23846153846153847,100.0,0.0,0.0,0.0
396,0,0.2380038387715931,100.0,0.0,0.0,0.0
397,3,0.2419047619047619,100.0,0.0,0.0,0.0
398,4,0.24716981132075472,100.0,0.0,0.0,0.0
399,0,0.24670433145009416,100.0,0.0,0.0,0.0
400,3,0.2504672897196262,100.0,0.0,0.0,0.0
401,1,0.25139664804469275,100.0,0.0,0.0,0.0
402,1,0.2523191094619666,100.0,0.0,0.0,0.0
403,6,0.2600732600732601,100.0,0.0,0.0,0.0
404,0,0.2595978062157221,100.0,0.0,0.0,0.0
405,1,0.2604735883424408,100.0,0.0,0.0,0.0
406,1,0.2613430127041742,100.0,0.0,0.0,0.0
407,1,0.26220614828209765,100.0,0.0,0.0,0.0
408,0,0.26173285198555957,100.0,0.0,0.0,0.0
409,2,0.2639138240574506,100.0,0.0,0.0,0.0
410,0,0.26344086021505375,100.0,0.0,0.0,0.0
411,0,0.2629695885509839,100.0,0.0,0.0,0.0
412,2,0.26512455516014233,100.0,0.0,0.0,0.0
413,3,0.26855123674911663,100.0,0.0,0.0,0.0
414,0,0.26807760141093473,100.0,0.0,0.0,0.0
415,3,0.2714535901926445,100.0,0.0,0.0,0.0
416,4,0.2760416666666667,100.0,0.0,0.0,0.0
417,0,0.2755632582322357,100.0,0.0,0.0,0.0
418,3,0.27882960413080893,100.0,0.0,0.0,0.0
419,8,0.288135593220339,100.0,0.0,0.0,0.0
420,0,0.2876480541455161,100.0,0.0,0.0,0.0
421,0,0.28716216216216217,100.0,0.0,0.0,0.0
422,0,0.2866779089376054,100.0,0.0,0.0,0.0
423,5,0.2921535893155259,100.0,0.0,0.0,0.0
424,7,0.29983525535420097,100.0,0.0,0.0,0.0
425,1,0.30049261083743845,100.0,0.0,0.0,0.0
426,1,0.3011456628477905,100.0,0.0,0.0,0.0
427,0,0.3006535947712418,100.0,0.0,0.0,0.0
428,0,0.300163132137031,100.0,0.0,0.0,0.0
429,0,0.2996742671009772,100.0,0.0,0.0,0.0
430,0,0.2991869918699187,100.0,0.0,0.0,0.0
431,1,0.29983792544570503,100.0,0.0,0.0,0.0
432,1,0.30048465266558966,100.0,0.0,0.0,0.0
433,9,0.31001589825119236,100.0,0.0,0.0,0.0
434,5,0.31496062992125984,100.0,0.0,0.0,0.0
435,3,0.31768388106416273,100.0,0.0,0.0,0.0
436,2,0.31931464174454827,100.0,0.0,0.0,0.0
437,1,0.3198757763975155,100.0,0.0,0.0,0.0
438,0,0.31937984496124033,100.0,0.0,0.0,0.0
439,4,0.3230769230769231,100.0,0.0,0.0,0.0
440,8,0.330804248861912,100.0,0.0,0.0,0.0
441,2,0.3323262839879154,100.0,0.0,0.0,0.0
442,5,0.33682634730538924,100.0,0.0,0.0,0.0
443,0,0.336322869955157,100.0,0.0,0.0,0.0
444,4,0.3397626112759644,100.0,0.0,0.0,0.0
445,1,0.34023668639053256,100.0,0.0,0.0,0.0
446,0,0.3397341211225997,100.0,0.0,0.0,0.0
447,0,0.3392330383480826,100.0,0.0,0.0,0.0
448,7,0.3454810495626822,100.0,0.0,0.0,0.0
449,2,0.3468795355587808,100.0,0.0,0.0,0.0
450,0,0.3463768115942029,100.0,0.0,0.0,0.0
451,2,0.3477633477633478,100.0,0.0,0.0,0.0
452,0,0.3472622478386167,100.0,0.0,0.0,0.0
453,0,0.34676258992805753,100.0,0.0,0.0,0.0
454,1,0.3472022955523673,100.0,0.0,0.0,0.0
455,3,0.34950071326676174,100.0,0.0,0.0,0.0
456,0,0.349002849002849,100.0,0.0,0.0,0.0
457,0,0.3485064011379801,100.0,0.0,0.0,0.0
458,5,0.3526093088857546,100.0,0.0,0.0,0.0
459,8,0.3593314763231198,100.0,0.0,0.0,0.0
460,4,0.3623789764868603,100.0,0.0,0.0,0.0
461,4,0.36538461538461536,100.0,0.0,0.0,0.0
462,0,0.36488340192043894,100.0,0.0,0.0,0.0
463,0,0.3643835616438356,100.0,0.0,0.0,0.0
464,2,0.3656207366984993,100.0,0.0,0.0,0.0
465,1,0.3659863945578231,100.0,0.0,0.0,0.0
466,0,0.3654891304347826,100.0,0.0,0.0,0.0
467,0,0.3649932157394844,100.0,0.0,0.0,0.0
468,6,0.3696236559139785,100.0,0.0,0.0,0.0
469,8,0.3758300132802125,100.0,0.0,0.0,0.0
470,12,0.38511749347258484,99.78768577494692,0.21231422505307856,0.0,0.0
471,5,0.38860103626943004,99.78813559322035,0.211864406779661,0.0,0.0
472,4,0.3912483912483912,99.78858350951374,0.21141649048625794,0.0,0.0
473,0,0.390745501285347,99.78902953586498,0.21097046413502107,0.0,0.0
474,13,0.40025252525252525,99.57894736842105,0.42105263157894735,0.0,0.0
475,0,0.39974779319041615,99.57983193277312,0.42016806722689076,0.0,0.0
476,0,0.3992443324937028,99.58071278825996,0.41928721174004197,0.0,0.0
477,0,0.3987421383647799,99.581589958159,0.41841004184100417,0.0,0.0
478,0,0.39824120603015073,99.58246346555325,0.41753653444676403,0.0,0.0
479,3,0.4,99.58333333333333,0.4166666666666667,0.0,0.0
480,0,0.3995006242197253,99.58419958419958,0.4158004158004158,0.0,0.0
481,0,0.39900249376558605,99.5850622406639,0.4149377593360996,0.0,0.0
482,0,0.398505603985056,99.58592132505176,0.4140786749482402,0.0,0.0
483,11,0.40613496932515336,99.3801652892562,0.6198347107438017,0.0,0.0
484,2,0.4070904645476773,99.38144329896907,0.6185567010309279,0.0,0.0
485,3,0.40875912408759124,99.38271604938271,0.6172839506172839,0.0,0.0
486,0,0.4082624544349939,99.38398357289527,0.6160164271047228,0.0,0.0
487,0,0.4077669902912621,99.38524590163934,0.6147540983606558,0.0,0.0
488,10,0.41437125748502995,99.18200408997954,0.81799591002045,0.0,0.0
489,0,0.4138755980861244,99.18367346938776,0.8163265306122449,0.0,0.0
490,4,0.4161712247324614,99.18533604887983,0.8146639511201629,0.0,0.0
491,0,0.4156769596199525,99.1869918699187,0.8130081300813009,0.0,0.0
492,0,0.4151838671411625,99.18864097363083,0.8113590263691683,0.0,0.0
493,11,0.4222222222222222,98.98785425101214,1.0121457489878543,0.0,0.0
494,10,0.4284064665127021,98.7878787878788,1.2121212121212122,0.0,0.0
